Function Stack	CPU Time:Total	CPU Time:Effective Time:Total	CPU Time:Spin Time:Total	CPU Time:Overhead Time:Total	CPU Time:Self	CPU Time:Effective Time:Self	CPU Time:Spin Time:Self	CPU Time:Overhead Time:Self	Module	Function (Full)	Source File	Start Address
             decode_cabac_residual_nondc_internal_skip	2.439024	2.439024			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc_internal_skip	h264_cabac.c	0x3c75d0
              decode_cabac_residual_internal_skip	2.439024	2.439024			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_internal_skip	h264_cabac.c	0x3c75d4
               decode_significance_x86	2.439024	2.439024			0.010000	0.010000	0.0	0.0	libavcodec.so.62	decode_significance_x86	h264_cabac.c	0x3c50a0
            get_cabac_noinline	2.439024	2.439024			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac_noinline	cabac_functions.h	0x3c34c0
             get_cabac_inline_x86	2.439024	2.439024			0.010000	0.010000	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c34c0
         ___pthread_mutex_unlock	2.439024	2.439024			0.010000	0.010000	0.0	0.0	libc.so.6	___pthread_mutex_unlock	pthread_mutex_unlock.c	0xa1a70
        finalize_frame	9.756098	9.756098			0.0	0.0	0.0	0.0	libavcodec.so.62	finalize_frame	h264dec.c	0x418be0
         ff_print_debug_info2	7.317073	7.317073			0.020000	0.020000	0.0	0.0	libavcodec.so.62	ff_print_debug_info2	mpegutils.c	0x730a70
          add_mb	2.439024	2.439024			0.010000	0.010000	0.0	0.0	libavcodec.so.62	add_mb	mpegutils.c	0x730c4f
         output_frame	2.439024	2.439024			0.0	0.0	0.0	0.0	libavcodec.so.62	output_frame	h264dec.c	0x418c9e
          av_frame_ref	2.439024	2.439024			0.0	0.0	0.0	0.0	libavutil.so.60	av_frame_ref	frame.c	0x36440
           av_buffer_ref	2.439024	2.439024			0.0	0.0	0.0	0.0	libavutil.so.60	av_buffer_ref	buffer.c	0x268e0
            av_mallocz	2.439024	2.439024			0.0	0.0	0.0	0.0	libavutil.so.60	av_mallocz	mem.c	0x429c0
             av_malloc	2.439024	2.439024			0.0	0.0	0.0	0.0	libavutil.so.60	av_malloc	mem.c	0x427a0
              __posix_memalign	2.439024	2.439024			0.010000	0.010000	0.0	0.0	libc.so.6	__posix_memalign	malloc.c	0xaf430
 _start	17.073171	17.073171			0.0	0.0	0.0	0.0	extractor4	_start	[Unknown]	0x2c60
  __libc_start_main_impl	17.073171	17.073171			0.0	0.0	0.0	0.0	libc.so.6	__libc_start_main_impl	libc-start.c	0x2a200
   main	17.073171	17.073171			0.0	0.0	0.0	0.0	extractor4	main	[Unknown]	0x25f0
    avcodec_send_packet	9.756098	9.756098			0.0	0.0	0.0	0.0	libavcodec.so.62	avcodec_send_packet	decode.c	0x2b9e70
     decode_receive_frame_internal	9.756098	9.756098			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_receive_frame_internal	decode.c	0x2b9b20
      ff_thread_receive_frame	9.756098	9.756098			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_thread_receive_frame	pthread_frame.c	0x7f8600
       submit_packet	7.317073	7.317073			0.0	0.0	0.0	0.0	libavcodec.so.62	submit_packet	pthread_frame.c	0x7f86d9
        ___pthread_cond_signal	7.317073	7.317073			0.030000	0.030000	0.0	0.0	libc.so.6	___pthread_cond_signal	pthread_cond_signal.c	0x9afc0
       decoded_frames_pop	2.439024	2.439024			0.0	0.0	0.0	0.0	libavcodec.so.62	decoded_frames_pop	pthread_frame.c	0x7f899d
        memmove	2.439024	2.439024			0.0	0.0	0.0	0.0	libavcodec.so.62	memmove	string_fortified.h	0x7f89bc
         _dl_runtime_resolve_xsavec	2.439024	2.439024			0.010000	0.010000	0.0	0.0	ld-linux-x86-64.so.2	_dl_runtime_resolve_xsavec	dl-trampoline.h	0x152f0
    avformat_find_stream_info	4.878049	4.878049			0.0	0.0	0.0	0.0	libavformat.so.62	avformat_find_stream_info	demux.c	0x975f0
     try_decode_frame	2.930010	2.930010			0.0	0.0	0.0	0.0	libavformat.so.62	try_decode_frame	demux.c	0x92860
      avcodec_send_packet	2.930010	2.930010			0.0	0.0	0.0	0.0	libavcodec.so.62	avcodec_send_packet	decode.c	0x2b9e70
       decode_receive_frame_internal	2.930010	2.930010			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_receive_frame_internal	decode.c	0x2b9b20
        ff_decode_receive_frame_internal	2.930010	2.930010			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_decode_receive_frame_internal	decode.c	0x2b95f0
         decode_simple_receive_frame	2.930010	2.930010			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_simple_receive_frame	decode.c	0x2b96c0
          decode_simple_internal	2.930010	2.930010			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_simple_internal	decode.c	0x2b96c0
           h264_decode_frame	2.930010	2.930010			0.0	0.0	0.0	0.0	libavcodec.so.62	h264_decode_frame	h264dec.c	0x419290
            decode_nal_units	2.930010	2.930010			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_nal_units	h264dec.c	0x419387
             ff_h264_execute_decode_slices	2.930010	2.930010			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_execute_decode_slices	h264_slice.c	0x40e380
              decode_slice	2.930010	2.930010			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_slice	h264_slice.c	0x40cec0
               loop_filter	2.930010	2.930010			0.0	0.0	0.0	0.0	libavcodec.so.62	loop_filter	h264_slice.c	0x40d540
                loop_filter	2.930010	2.930010			0.0	0.0	0.0	0.0	libavcodec.so.62	loop_filter	h264_slice.c	0x40a4b0
                 ff_h264_filter_mb_fast	2.930010	2.930010			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_filter_mb_fast	h264_loopfilter.c	0x3df110
                  h264_filter_mb_fast_internal	2.930010	2.930010			0.0	0.0	0.0	0.0	libavcodec.so.62	h264_filter_mb_fast_internal	h264_loopfilter.c	0x3df5c0
                   filter_mb_edgev	2.930010	2.930010			0.0	0.0	0.0	0.0	libavcodec.so.62	filter_mb_edgev	h264_loopfilter.c	0x3df9a0
                    ..@5753.end	2.930010	2.930010			0.012013	0.012013	0.0	0.0	libavcodec.so.62	..@5753.end	x86inc.asm	0xc6f340
     codec_close	1.948039	1.948039			0.0	0.0	0.0	0.0	libavformat.so.62	codec_close	demux.c	0x910e0
      avcodec_alloc_context3	1.948039	1.948039			0.0	0.0	0.0	0.0	libavcodec.so.62	avcodec_alloc_context3	options.c	0x7a9700
       init_context_defaults	1.948039	1.948039			0.0	0.0	0.0	0.0	libavcodec.so.62	init_context_defaults	options.c	0x7a9733
        av_mallocz	1.948039	1.948039			0.0	0.0	0.0	0.0	libavutil.so.60	av_mallocz	mem.c	0x429c0
         memset	1.948039	1.948039			0.0	0.0	0.0	0.0	libavutil.so.60	memset	string_fortified.h	0x429d5
          __memset_evex_unaligned_erms	1.948039	1.948039			0.007987	0.007987	0.0	0.0	libc.so.6	__memset_evex_unaligned_erms	memset-vec-unaligned-erms.S	0x199380
    avcodec_free_context	2.439024	2.439024			0.0	0.0	0.0	0.0	libavcodec.so.62	avcodec_free_context	options.c	0x7a9900
     ff_codec_close	2.439024	2.439024			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_codec_close	avcodec.c	0x717f1
      ff_frame_thread_free	2.439024	2.439024			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_frame_thread_free	pthread_frame.c	0x9c80e
       h264_decode_end	2.439024	2.439024			0.0	0.0	0.0	0.0	libavcodec.so.62	h264_decode_end	h264dec.c	0x82573
        ff_h2645_packet_uninit	2.439024	2.439024			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h2645_packet_uninit	h2645_parse.c	0x3c0f30
         __GI___libc_free	2.439024	2.439024			0.010000	0.010000	0.0	0.0	libc.so.6	__GI___libc_free	malloc.c	0xadd30
