Function Stack	CPU Time:Total	CPU Time:Effective Time:Total	CPU Time:Spin Time:Total	CPU Time:Overhead Time:Total	CPU Time:Self	CPU Time:Effective Time:Self	CPU Time:Spin Time:Self	CPU Time:Overhead Time:Self	Module	Function (Full)	Source File	Start Address
                get_cabac_inline_x86	1.201897	1.201897			0.031970	0.031970	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c3580
               get_cabac_bypass_x86	0.450431	0.450431			0.011981	0.011981	0.0	0.0	libavcodec.so.62	get_cabac_bypass_x86	cabac.h	0x3c7b08
               get_cabac	0.300096	0.300096			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3c79d0
                get_cabac_inline_x86	0.300096	0.300096			0.007983	0.007983	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c79d0
              decode_cabac_mb_cbp_luma	2.248062	2.248062			0.012036	0.012036	0.0	0.0	libavcodec.so.62	decode_cabac_mb_cbp_luma	h264_cabac.c	0x3cac50
               get_cabac_noinline	1.795595	1.795595			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac_noinline	cabac_functions.h	0x3c34e0
                get_cabac_inline_x86	1.795595	1.795595			0.047763	0.047763	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c34e0
              decode_cabac_mb_ref	1.804358	1.804358			0.011996	0.011996	0.0	0.0	libavcodec.so.62	decode_cabac_mb_ref	h264_cabac.c	0x3c6a80
               get_cabac	1.353366	1.353366			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3c6afe
                get_cabac_inline_x86	1.353366	1.353366			0.036000	0.036000	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c6afe
              decode_mb_skip	1.504286	1.504286			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_mb_skip	h264_mvpred.h	0x3c9e57
               ff_h264_pred_direct_motion	0.601153	0.601153			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_pred_direct_motion	h264_direct.c	0x3d7260
                pred_spatial_direct_motion	0.601153	0.601153			0.007982	0.007982	0.0	0.0	libavcodec.so.62	pred_spatial_direct_motion	h264_direct.c	0x3d727b
                 await_reference_mb_row	0.301090	0.301090			0.008009	0.008009	0.0	0.0	libavcodec.so.62	await_reference_mb_row	h264_direct.c	0x3d79b5
               write_back_motion	0.452261	0.452261			0.012030	0.012030	0.0	0.0	libavcodec.so.62	write_back_motion	h264_mvpred.h	0x3c9ef6
               fill_decode_caches	0.450872	0.450872			0.011993	0.011993	0.0	0.0	libavcodec.so.62	fill_decode_caches	h264_mvpred.h	0x3c3850
              decode_cabac_mb_skip	1.204155	1.204155			0.032031	0.032031	0.0	0.0	libavcodec.so.62	decode_cabac_mb_skip	h264_cabac.c	0x3c5580
              pred_motion	1.198880	1.198880			0.023977	0.023977	0.0	0.0	libavcodec.so.62	pred_motion	h264_mvpred.h	0x3cc2de
               fetch_diagonal_mv	0.297506	0.297506			0.007914	0.007914	0.0	0.0	libavcodec.so.62	fetch_diagonal_mv	h264_mvpred.h	0x3cc340
              ff_h264_pred_direct_motion	1.198200	1.198200			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_pred_direct_motion	h264_direct.c	0x3d7260
               pred_spatial_direct_motion	1.198200	1.198200			0.031872	0.031872	0.0	0.0	libavcodec.so.62	pred_spatial_direct_motion	h264_direct.c	0x3d727b
              decode_cabac_residual_dc_internal_skip	0.751529	0.751529			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_dc_internal_skip	h264_cabac.c	0x3c6c00
               decode_cabac_residual_internal_skip	0.751529	0.751529			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_internal_skip	h264_cabac.c	0x3c6c0c
                decode_significance_skip_x86	0.451065	0.451065			0.011998	0.011998	0.0	0.0	libavcodec.so.62	decode_significance_skip_x86	h264_cabac.c	0x3c5280
                get_cabac	0.300464	0.300464			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3c6d58
                 get_cabac_inline_x86	0.300464	0.300464			0.007992	0.007992	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c6d58
              write_back_motion	0.454374	0.454374			0.012086	0.012086	0.0	0.0	libavcodec.so.62	write_back_motion	h264_mvpred.h	0x3c9b50
              decode_cabac_mb_cbp_chroma	0.449649	0.449649			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_mb_cbp_chroma	h264_cabac.c	0x3cad12
               get_cabac_noinline	0.449649	0.449649			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac_noinline	cabac_functions.h	0x3c34e0
                get_cabac_inline_x86	0.449649	0.449649			0.011961	0.011961	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c34e0
              write_back_non_zero_count	0.449405	0.449405			0.011954	0.011954	0.0	0.0	libavcodec.so.62	write_back_non_zero_count	h264_mvpred.h	0x3ca505
              decode_cabac_residual_nondc_skip	0.301948	0.301948			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc_skip	h264_cabac.c	0x3c8ef0
               get_cabac_cbf_ctx	0.301948	0.301948			0.008032	0.008032	0.0	0.0	libavcodec.so.62	get_cabac_cbf_ctx	h264_cabac.c	0x3c8f10
              fill_decode_neighbors	0.301692	0.301692			0.008025	0.008025	0.0	0.0	libavcodec.so.62	fill_decode_neighbors	h264_mvpred.h	0x3c3620
              get_chroma_qp	0.301548	0.301548			0.008021	0.008021	0.0	0.0	libavcodec.so.62	get_chroma_qp	h264dec.h	0x3c9dac
              decode_cabac_residual_dc_skip	0.301377	0.301377			0.008017	0.008017	0.0	0.0	libavcodec.so.62	decode_cabac_residual_dc_skip	h264_cabac.c	0x3c8c30
              decode_cabac_b_mb_sub_type	0.300643	0.300643			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_b_mb_sub_type	h264_cabac.c	0x3cd182
               get_cabac	0.300643	0.300643			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3c3580
                get_cabac_inline_x86	0.300643	0.300643			0.007997	0.007997	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c3580
              pred_motion	0.299724	0.299724			0.007973	0.007973	0.0	0.0	libavcodec.so.62	pred_motion	h264_mvpred.h	0x3ccdd0
           ff_h264_queue_decode_slice	0.450264	0.450264			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_queue_decode_slice	h264_slice.c	0x410960
            h264_field_start	0.450264	0.450264			0.0	0.0	0.0	0.0	libavcodec.so.62	h264_field_start	h264_slice.c	0x40d1c0
             h264_frame_start	0.450264	0.450264			0.0	0.0	0.0	0.0	libavcodec.so.62	h264_frame_start	h264_slice.c	0x40c8e0
              alloc_picture	0.450264	0.450264			0.0	0.0	0.0	0.0	libavcodec.so.62	alloc_picture	h264_slice.c	0x40ca5a
               ff_get_buffer	0.450264	0.450264			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_get_buffer	decode.c	0x2bb3e0
                validate_avframe_allocation	0.450264	0.450264			0.0	0.0	0.0	0.0	libavcodec.so.62	validate_avframe_allocation	decode.c	0x2bb598
                 validate_avframe_allocation	0.450264	0.450264			0.0	0.0	0.0	0.0	libavcodec.so.62	validate_avframe_allocation	decode.c	0x2b8f90
                  av_pix_fmt_desc_get	0.450264	0.450264			0.011977	0.011977	0.0	0.0	libavutil.so.60	av_pix_fmt_desc_get	pixdesc.c	0x4dce0
          finalize_frame	3.156502	3.156502			0.0	0.0	0.0	0.0	libavcodec.so.62	finalize_frame	h264dec.c	0x4197f0
           ff_print_debug_info2_optimized	3.156502	3.156502			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_print_debug_info2_optimized	mpegutils.c	0x733710
            add_mb	1.202465	1.202465			0.031986	0.031986	0.0	0.0	libavcodec.so.62	add_mb	mpegutils.c	0x73390b
            add_mb	0.902785	0.902785			0.024014	0.024014	0.0	0.0	libavcodec.so.62	add_mb	mpegutils.c	0x733df9
            add_mb	0.750818	0.750818			0.019972	0.019972	0.0	0.0	libavcodec.so.62	add_mb	mpegutils.c	0x7338cb
            av_frame_new_side_data	0.300435	0.300435			0.0	0.0	0.0	0.0	libavutil.so.60	av_frame_new_side_data	frame.c	0x35ec0
             av_buffer_alloc	0.300435	0.300435			0.0	0.0	0.0	0.0	libavutil.so.60	av_buffer_alloc	buffer.c	0x26810
              av_malloc	0.300435	0.300435			0.0	0.0	0.0	0.0	libavutil.so.60	av_malloc	mem.c	0x427a0
               __posix_memalign	0.300435	0.300435			0.007992	0.007992	0.0	0.0	libc.so.6	__posix_memalign	malloc.c	0xaf450
    avformat_find_stream_info	3.460727	3.460727			0.0	0.0	0.0	0.0	libavformat.so.62	avformat_find_stream_info	demux.c	0x975f0
     try_decode_frame	3.008728	3.008728			0.0	0.0	0.0	0.0	libavformat.so.62	try_decode_frame	demux.c	0x92860
      avcodec_send_packet	3.008728	3.008728			0.0	0.0	0.0	0.0	libavcodec.so.62	avcodec_send_packet	decode.c	0x2b9e90
       decode_receive_frame_internal	3.008728	3.008728			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_receive_frame_internal	decode.c	0x2b9b20
        ff_decode_receive_frame_internal	3.008728	3.008728			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_decode_receive_frame_internal	decode.c	0x2b95f0
         decode_simple_receive_frame	3.008728	3.008728			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_simple_receive_frame	decode.c	0x2b96c0
          decode_simple_internal	3.008728	3.008728			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_simple_internal	decode.c	0x2b96c0
           h264_decode_frame	3.008728	3.008728			0.0	0.0	0.0	0.0	libavcodec.so.62	h264_decode_frame	h264dec.c	0x419ec0
            decode_nal_units	3.008728	3.008728			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_nal_units	h264dec.c	0x419fb7
             ff_h264_execute_decode_slices	3.008728	3.008728			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_execute_decode_slices	h264_slice.c	0x410680
              decode_slice	3.008728	3.008728			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_slice	h264_slice.c	0x40efc0
               ff_h264_decode_mb_cabac	2.705720	2.705720			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_decode_mb_cabac	h264_cabac.c	0x3c9660
                decode_cabac_luma_residual	1.651298	1.651298			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_luma_residual	h264_cabac.c	0x3c8400
                 decode_cabac_residual_nondc	1.200917	1.200917			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc	h264_cabac.c	0x3c88c4
                  decode_cabac_residual_nondc_internal	1.200917	1.200917			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc_internal	h264_cabac.c	0x3c62b0
                   decode_cabac_residual_internal	1.200917	1.200917			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_internal	h264_cabac.c	0x3c62b2
                    get_cabac	1.200917	1.200917			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3c3580
                     get_cabac_inline_x86	1.200917	1.200917			0.031944	0.031944	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c3580
                 decode_cabac_residual_nondc	0.450381	0.450381			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc	h264_cabac.c	0x3c8702
                  decode_cabac_residual_nondc_internal	0.450381	0.450381			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc_internal	h264_cabac.c	0x3c62b0
                   decode_cabac_residual_internal	0.450381	0.450381			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_internal	h264_cabac.c	0x3c62b2
                    decode_significance_8x8_x86	0.450381	0.450381			0.011980	0.011980	0.0	0.0	libavcodec.so.62	decode_significance_8x8_x86	h264_cabac.c	0x3c6868
                decode_cabac_residual_nondc_internal	0.754327	0.754327			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc_internal	h264_cabac.c	0x3c62b0
                 decode_cabac_residual_internal	0.754327	0.754327			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_internal	h264_cabac.c	0x3c62b2
                  get_cabac_bypass_sign_x86	0.452128	0.452128			0.012027	0.012027	0.0	0.0	libavcodec.so.62	get_cabac_bypass_sign_x86	cabac.h	0x3c63d8
                  decode_significance_x86	0.302199	0.302199			0.008038	0.008038	0.0	0.0	libavcodec.so.62	decode_significance_x86	h264_cabac.c	0x3c50c0
                decode_cabac_residual_dc_internal	0.300096	0.300096			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_dc_internal	h264_cabac.c	0x3c5760
                 decode_cabac_residual_internal	0.300096	0.300096			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_internal	h264_cabac.c	0x3c5776
                  get_cabac	0.300096	0.300096			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3c3580
                   get_cabac_inline_x86	0.300096	0.300096			0.007983	0.007983	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c3580
               hl_decode_mb_simple_8	0.303007	0.303007			0.0	0.0	0.0	0.0	libavcodec.so.62	hl_decode_mb_simple_8	h264_mb_template.c	0x3f8e60
                hl_decode_mb_predict_luma	0.303007	0.303007			0.0	0.0	0.0	0.0	libavcodec.so.62	hl_decode_mb_predict_luma	h264_mb.c	0x3f9142
                 ..@4645.end	0.303007	0.303007			0.008060	0.008060	0.0	0.0	libavcodec.so.62	..@4645.end	x86inc.asm	0xc775e0
     codec_close	0.451999	0.451999			0.0	0.0	0.0	0.0	libavformat.so.62	codec_close	demux.c	0x910e0
      avcodec_alloc_context3	0.451999	0.451999			0.0	0.0	0.0	0.0	libavcodec.so.62	avcodec_alloc_context3	options.c	0x7ac230
       init_context_defaults	0.451999	0.451999			0.0	0.0	0.0	0.0	libavcodec.so.62	init_context_defaults	options.c	0x7ac263
        av_mallocz	0.451999	0.451999			0.0	0.0	0.0	0.0	libavutil.so.60	av_mallocz	mem.c	0x429c0
         memset	0.451999	0.451999			0.0	0.0	0.0	0.0	libavutil.so.60	memset	string_fortified.h	0x429d5
          __memset_evex_unaligned_erms	0.451999	0.451999			0.012023	0.012023	0.0	0.0	libc.so.6	__memset_evex_unaligned_erms	memset-vec-unaligned-erms.S	0x1993c0
    ff_decode_receive_frame	0.302802	0.302802			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_decode_receive_frame	decode.c	0x2b9ff0
     decode_receive_frame_internal	0.302802	0.302802			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_receive_frame_internal	decode.c	0x2b9b20
      ff_decode_receive_frame_internal	0.302802	0.302802			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_decode_receive_frame_internal	decode.c	0x2b95f0
       decode_simple_receive_frame	0.302802	0.302802			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_simple_receive_frame	decode.c	0x2b96c0
        decode_simple_internal	0.302802	0.302802			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_simple_internal	decode.c	0x2b96c0
         send_next_delayed_frame	0.302802	0.302802			0.0	0.0	0.0	0.0	libavcodec.so.62	send_next_delayed_frame	h264dec.c	0x419da0
          finalize_frame	0.302802	0.302802			0.0	0.0	0.0	0.0	libavcodec.so.62	finalize_frame	h264dec.c	0x4197f0
           ff_print_debug_info2_optimized	0.302802	0.302802			0.008055	0.008055	0.0	0.0	libavcodec.so.62	ff_print_debug_info2_optimized	mpegutils.c	0x733710
