Function Stack	CPU Time:Total	CPU Time:Effective Time:Total	CPU Time:Spin Time:Total	CPU Time:Overhead Time:Total	CPU Time:Self	CPU Time:Effective Time:Self	CPU Time:Spin Time:Self	CPU Time:Overhead Time:Self	Module	Function (Full)	Source File	Start Address
               ff_get_buffer	1.613891	1.613891			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_get_buffer	decode.c	0x2bb3e0
                avcodec_default_get_buffer2	1.613891	1.613891			0.0	0.0	0.0	0.0	libavcodec.so.62	avcodec_default_get_buffer2	get_buffer.c	0x3b6df0
                 video_get_buffer	1.613891	1.613891			0.0	0.0	0.0	0.0	libavcodec.so.62	video_get_buffer	get_buffer.c	0x3b7100
                  av_buffer_pool_get	1.613891	1.613891			0.0	0.0	0.0	0.0	libavutil.so.60	av_buffer_pool_get	buffer.c	0x26ef0
                   buffer_create	1.613891	1.613891			0.0	0.0	0.0	0.0	libavutil.so.60	buffer_create	buffer.c	0x26f2b
                    av_mallocz	1.613891	1.613891			0.0	0.0	0.0	0.0	libavutil.so.60	av_mallocz	mem.c	0x429c0
                     av_malloc	1.613891	1.613891			0.0	0.0	0.0	0.0	libavutil.so.60	av_malloc	mem.c	0x427a0
                      __posix_memalign	1.613891	1.613891			0.010000	0.010000	0.0	0.0	libc.so.6	__posix_memalign	malloc.c	0xaf450
          finalize_frame	8.288015	8.288015			0.0	0.0	0.0	0.0	libavcodec.so.62	finalize_frame	h264dec.c	0x4197f0
           ff_print_debug_info2_optimized	8.288015	8.288015			0.012856	0.012856	0.0	0.0	libavcodec.so.62	ff_print_debug_info2_optimized	mpegutils.c	0x733710
            av_log	2.078364	2.078364			0.0	0.0	0.0	0.0	libavutil.so.60	av_log	log.c	0x409b0
             av_vlog	2.078364	2.078364			0.012878	0.012878	0.0	0.0	libavutil.so.60	av_vlog	log.c	0x40960
            add_mb	1.385089	1.385089			0.008582	0.008582	0.0	0.0	libavcodec.so.62	add_mb	mpegutils.c	0x73390b
            add_mb	1.374917	1.374917			0.008519	0.008519	0.0	0.0	libavcodec.so.62	add_mb	mpegutils.c	0x73427d
            add_mb	1.374832	1.374832			0.008519	0.008519	0.0	0.0	libavcodec.so.62	add_mb	mpegutils.c	0x733df9
    avformat_find_stream_info	10.158156	10.158156			0.0	0.0	0.0	0.0	libavformat.so.62	avformat_find_stream_info	demux.c	0x975f0
     try_decode_frame	6.209189	6.209189			0.0	0.0	0.0	0.0	libavformat.so.62	try_decode_frame	demux.c	0x92860
      avcodec_send_packet	6.209189	6.209189			0.0	0.0	0.0	0.0	libavcodec.so.62	avcodec_send_packet	decode.c	0x2b9e90
       decode_receive_frame_internal	6.209189	6.209189			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_receive_frame_internal	decode.c	0x2b9b20
        ff_decode_receive_frame_internal	6.209189	6.209189			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_decode_receive_frame_internal	decode.c	0x2b95f0
         decode_simple_receive_frame	6.209189	6.209189			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_simple_receive_frame	decode.c	0x2b96c0
          decode_simple_internal	6.209189	6.209189			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_simple_internal	decode.c	0x2b96c0
           h264_decode_frame	6.209189	6.209189			0.0	0.0	0.0	0.0	libavcodec.so.62	h264_decode_frame	h264dec.c	0x419ec0
            decode_nal_units	6.209189	6.209189			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_nal_units	h264dec.c	0x419fb7
             ff_h264_queue_decode_slice	4.828199	4.828199			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_queue_decode_slice	h264_slice.c	0x410960
              h264_field_start	4.828199	4.828199			0.0	0.0	0.0	0.0	libavcodec.so.62	h264_field_start	h264_slice.c	0x40d1c0
               h264_frame_start	4.828199	4.828199			0.0	0.0	0.0	0.0	libavcodec.so.62	h264_frame_start	h264_slice.c	0x40c8e0
                alloc_picture	4.828199	4.828199			0.0	0.0	0.0	0.0	libavcodec.so.62	alloc_picture	h264_slice.c	0x40ca5a
                 ff_get_buffer	3.448435	3.448435			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_get_buffer	decode.c	0x2bb3e0
                  avcodec_default_get_buffer2	3.448435	3.448435			0.0	0.0	0.0	0.0	libavcodec.so.62	avcodec_default_get_buffer2	get_buffer.c	0x3b6df0
                   video_get_buffer	3.448435	3.448435			0.0	0.0	0.0	0.0	libavcodec.so.62	video_get_buffer	get_buffer.c	0x3b7100
                    av_buffer_pool_get	3.448435	3.448435			0.0	0.0	0.0	0.0	libavutil.so.60	av_buffer_pool_get	buffer.c	0x26ef0
                     pool_alloc_buffer	3.448435	3.448435			0.0	0.0	0.0	0.0	libavutil.so.60	pool_alloc_buffer	buffer.c	0x26fd8
                      av_buffer_allocz	3.448435	3.448435			0.0	0.0	0.0	0.0	libavutil.so.60	av_buffer_allocz	buffer.c	0x268a0
                       memset	3.448435	3.448435			0.0	0.0	0.0	0.0	libavutil.so.60	memset	string_fortified.h	0x268ba
                        __memset_evex_unaligned_erms	3.448435	3.448435			0.021367	0.021367	0.0	0.0	libc.so.6	__memset_evex_unaligned_erms	memset-vec-unaligned-erms.S	0x1993c0
                 av_refstruct_pool_get	1.379764	1.379764			0.0	0.0	0.0	0.0	libavutil.so.60	av_refstruct_pool_get	refstruct.c	0x50290
                  refstruct_pool_get_ext	1.379764	1.379764			0.0	0.0	0.0	0.0	libavutil.so.60	refstruct_pool_get_ext	refstruct.c	0x50294
                   av_refstruct_alloc_ext	1.379764	1.379764			0.0	0.0	0.0	0.0	libavutil.so.60	av_refstruct_alloc_ext	refstruct.h	0x502ff
                    av_refstruct_alloc_ext_c	1.379764	1.379764			0.0	0.0	0.0	0.0	libavutil.so.60	av_refstruct_alloc_ext_c	refstruct.c	0x50100
                     memset	1.379764	1.379764			0.0	0.0	0.0	0.0	libavutil.so.60	memset	string_fortified.h	0x50168
                      __memset_evex_unaligned_erms	1.379764	1.379764			0.008549	0.008549	0.0	0.0	libc.so.6	__memset_evex_unaligned_erms	memset-vec-unaligned-erms.S	0x1993c0
             ff_h264_execute_decode_slices	1.380990	1.380990			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_execute_decode_slices	h264_slice.c	0x410680
              decode_slice	1.380990	1.380990			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_slice	h264_slice.c	0x40efc0
               hl_decode_mb_simple_8	1.380990	1.380990			0.0	0.0	0.0	0.0	libavcodec.so.62	hl_decode_mb_simple_8	h264_mb_template.c	0x3f8e60
                hl_decode_mb_predict_luma	1.380990	1.380990			0.0	0.0	0.0	0.0	libavcodec.so.62	hl_decode_mb_predict_luma	h264_mb.c	0x3f9142
                 ..@9628.end	1.380990	1.380990			0.008557	0.008557	0.0	0.0	libavcodec.so.62	..@9628.end	x86inc.asm	0xc7ce60
     codec_close	2.075612	2.075612			0.0	0.0	0.0	0.0	libavformat.so.62	codec_close	demux.c	0x910e0
      avcodec_alloc_context3	2.075612	2.075612			0.0	0.0	0.0	0.0	libavcodec.so.62	avcodec_alloc_context3	options.c	0x7ac230
       init_context_defaults	2.075612	2.075612			0.0	0.0	0.0	0.0	libavcodec.so.62	init_context_defaults	options.c	0x7ac263
        av_mallocz	2.075612	2.075612			0.0	0.0	0.0	0.0	libavutil.so.60	av_mallocz	mem.c	0x429c0
         memset	2.075612	2.075612			0.0	0.0	0.0	0.0	libavutil.so.60	memset	string_fortified.h	0x429d5
          __memset_evex_unaligned_erms	2.075612	2.075612			0.012861	0.012861	0.0	0.0	libc.so.6	__memset_evex_unaligned_erms	memset-vec-unaligned-erms.S	0x1993c0
     read_frame_internal	1.873355	1.873355			0.0	0.0	0.0	0.0	libavformat.so.62	read_frame_internal	demux.c	0x95be0
      parse_packet	1.873355	1.873355			0.0	0.0	0.0	0.0	libavformat.so.62	parse_packet	demux.c	0x94e10
       av_parser_parse2	1.873355	1.873355			0.0	0.0	0.0	0.0	libavcodec.so.62	av_parser_parse2	parser.c	0x7cd810
        h264_parse	1.873355	1.873355			0.0	0.0	0.0	0.0	libavcodec.so.62	h264_parse	h264_parser.c	0x400d20
         parse_nal_units	1.873355	1.873355			0.0	0.0	0.0	0.0	libavcodec.so.62	parse_nal_units	h264_parser.c	0x400dc6
          av_fast_padded_malloc	1.873355	1.873355			0.0	0.0	0.0	0.0	libavcodec.so.62	av_fast_padded_malloc	utils.c	0x98d900
           av_fast_mallocz	1.873355	1.873355			0.0	0.0	0.0	0.0	libavutil.so.60	av_fast_mallocz	mem.c	0x43360
            fast_malloc	1.873355	1.873355			0.0	0.0	0.0	0.0	libavutil.so.60	fast_malloc	mem.c	0x43364
             av_mallocz	1.873355	1.873355			0.0	0.0	0.0	0.0	libavutil.so.60	av_mallocz	mem.c	0x429c0
              memset	1.873355	1.873355			0.0	0.0	0.0	0.0	libavutil.so.60	memset	string_fortified.h	0x429d5
               __memset_evex_unaligned_erms	1.873355	1.873355			0.011608	0.011608	0.0	0.0	libc.so.6	__memset_evex_unaligned_erms	memset-vec-unaligned-erms.S	0x1993c0
