Function Stack	CPU Time:Total	CPU Time:Effective Time:Total	CPU Time:Spin Time:Total	CPU Time:Overhead Time:Total	CPU Time:Self	CPU Time:Effective Time:Self	CPU Time:Spin Time:Self	CPU Time:Overhead Time:Self	Module	Function (Full)	Source File	Start Address
                get_cabac_inline_x86	2.966831	2.966831			0.059928	0.059928	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c32e0
              get_cabac_noinline	2.372241	2.372241			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac_noinline	cabac_functions.h	0x3c32e0
               get_cabac_inline_x86	2.372241	2.372241			0.047918	0.047918	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c32e0
              decode_cabac_residual_dc	2.176008	2.176008			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_dc	h264_cabac.c	0x3c8bfe
               decode_cabac_residual_dc_internal	2.176008	2.176008			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_dc_internal	h264_cabac.c	0x3c53d0
                decode_cabac_residual_internal	2.176008	2.176008			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_internal	h264_cabac.c	0x3c53e6
                 decode_significance_x86	1.587132	1.587132			0.032059	0.032059	0.0	0.0	libavcodec.so.62	decode_significance_x86	h264_cabac.c	0x3c4ec0
                 get_cabac_bypass_sign_x86	0.588875	0.588875			0.011895	0.011895	0.0	0.0	libavcodec.so.62	get_cabac_bypass_sign_x86	cabac.h	0x3c5685
              fill_decode_caches	1.981643	1.981643			0.040028	0.040028	0.0	0.0	libavcodec.so.62	fill_decode_caches	h264_mvpred.h	0x3c3650
              decode_cabac_residual_nondc	1.779967	1.779967			0.007999	0.007999	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc	h264_cabac.c	0x3ca9a2
               decode_cabac_residual_nondc_internal	1.383959	1.383959			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc_internal	h264_cabac.c	0x3c5900
                decode_cabac_residual_internal	1.383959	1.383959			0.012014	0.012014	0.0	0.0	libavcodec.so.62	decode_cabac_residual_internal	h264_cabac.c	0x3c5902
                 get_cabac	0.395927	0.395927			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3c3380
                  get_cabac_inline_x86	0.395927	0.395927			0.007997	0.007997	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c3380
                 decode_significance_x86	0.393247	0.393247			0.007943	0.007943	0.0	0.0	libavcodec.so.62	decode_significance_x86	h264_cabac.c	0x3c4ec0
              decode_cabac_mb_mvd	1.586266	1.586266			0.007996	0.007996	0.0	0.0	libavcodec.so.62	decode_cabac_mb_mvd	h264_cabac.c	0x3c6820
               get_cabac	0.397841	0.397841			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3c3380
                get_cabac_inline_x86	0.397841	0.397841			0.008036	0.008036	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c3380
               get_cabac_bypass_sign_x86	0.396964	0.396964			0.008018	0.008018	0.0	0.0	libavcodec.so.62	get_cabac_bypass_sign_x86	cabac.h	0x3c6a2e
               get_cabac	0.395618	0.395618			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3c6870
                get_cabac_inline_x86	0.395618	0.395618			0.007991	0.007991	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c6870
              decode_cabac_mb_skip	1.586165	1.586165			0.032039	0.032039	0.0	0.0	libavcodec.so.62	decode_cabac_mb_skip	h264_cabac.c	0x3c51f0
              decode_cabac_mb_ref	1.583102	1.583102			0.012004	0.012004	0.0	0.0	libavcodec.so.62	decode_cabac_mb_ref	h264_cabac.c	0x3c66a0
               get_cabac	0.988817	0.988817			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3c671e
                get_cabac_inline_x86	0.988817	0.988817			0.019973	0.019973	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c671e
              ff_h264_pred_direct_motion	0.597880	0.597880			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_pred_direct_motion	h264_direct.c	0x3d5020
               pred_spatial_direct_motion	0.597880	0.597880			0.0	0.0	0.0	0.0	libavcodec.so.62	pred_spatial_direct_motion	h264_direct.c	0x3d503b
                fill_rectangle	0.597880	0.597880			0.012077	0.012077	0.0	0.0	libavcodec.so.62	fill_rectangle	rectangle.h	0x3d679e
              pred_8x16_motion	0.597769	0.597769			0.0	0.0	0.0	0.0	libavcodec.so.62	pred_8x16_motion	h264_mvpred.h	0x3cb760
               pred_motion	0.597769	0.597769			0.012075	0.012075	0.0	0.0	libavcodec.so.62	pred_motion	h264_mvpred.h	0x3cb760
              write_back_non_zero_count	0.593681	0.593681			0.011992	0.011992	0.0	0.0	libavcodec.so.62	write_back_non_zero_count	h264_mvpred.h	0x3c7c07
              pred_motion	0.592481	0.592481			0.0	0.0	0.0	0.0	libavcodec.so.62	pred_motion	h264_mvpred.h	0x3caac0
               mid_pred	0.592481	0.592481			0.011968	0.011968	0.0	0.0	libavcodec.so.62	mid_pred	mathops.h	0x3caac5
              decode_cabac_mb_intra4x4_pred_mode	0.590852	0.590852			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_mb_intra4x4_pred_mode	h264_cabac.c	0x3c7194
               get_cabac	0.590852	0.590852			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3c3380
                get_cabac_inline_x86	0.590852	0.590852			0.011935	0.011935	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c3380
              decode_cabac_mb_cbp_chroma	0.397099	0.397099			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_mb_cbp_chroma	h264_cabac.c	0x3c826c
               get_cabac_noinline	0.397099	0.397099			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac_noinline	cabac_functions.h	0x3c32e0
                get_cabac_inline_x86	0.397099	0.397099			0.008021	0.008021	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c32e0
              fill_rectangle	0.395338	0.395338			0.007986	0.007986	0.0	0.0	libavcodec.so.62	fill_rectangle	rectangle.h	0x3cabc3
             hl_decode_mb_simple_8	27.540079	27.540079			0.007975	0.007975	0.0	0.0	libavcodec.so.62	hl_decode_mb_simple_8	h264_mb_template.c	0x3f6c20
              hl_motion_420_simple_8	26.356401	26.356401			0.0	0.0	0.0	0.0	libavcodec.so.62	hl_motion_420_simple_8	h264_mc_template.c	0x3f70c6
               mc_part_420_simple_8	24.561806	24.561806			0.011951	0.011951	0.0	0.0	libavcodec.so.62	mc_part_420_simple_8	h264_mc_template.c	0x3e4800
                mc_part_std	13.294362	13.294362			0.0	0.0	0.0	0.0	libavcodec.so.62	mc_part_std	h264_mb.c	0x3e48c0
                 mc_dir_part	7.125442	7.125442			0.0	0.0	0.0	0.0	libavcodec.so.62	mc_dir_part	h264_mb.c	0x3e493d
                  ..@7224.end	1.188516	1.188516			0.024007	0.024007	0.0	0.0	libavcodec.so.62	..@7224.end	x86inc.asm	0xc85910
                  put_h264_qpel16_mc31_ssse3	0.795611	0.795611			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc31_ssse3	h264_qpel.c	0xc7bc30
                   ..@7224.end	0.795611	0.795611			0.016071	0.016071	0.0	0.0	libavcodec.so.62	..@7224.end	x86inc.asm	0xc85910
                  put_h264_qpel16_mc13_ssse3	0.598006	0.598006			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc13_ssse3	h264_qpel.c	0xc7bcf0
                   ff_put_h264_qpel16_v_lowpass_sse2	0.598006	0.598006			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_v_lowpass_sse2	h264_qpel.c	0xc7bcf6
                    ..@3534.branch_instr	0.598006	0.598006			0.012079	0.012079	0.0	0.0	libavcodec.so.62	..@3534.branch_instr	x86inc.asm	0xc8453f
                  ff_put_h264_chroma_mc8_rnd_ssse3.next4rows	0.596254	0.596254			0.012044	0.012044	0.0	0.0	libavcodec.so.62	ff_put_h264_chroma_mc8_rnd_ssse3.next4rows	x86inc.asm	0xc6b1fc
                  put_h264_qpel16_mc00_sse2	0.593972	0.593972			0.011998	0.011998	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc00_sse2	h264_qpel.c	0xc7d0d0
                  put_h264_qpel16_mc22_ssse3	0.593698	0.593698			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc22_ssse3	h264_qpel.c	0xc7bf10
                   ff_put_h264_qpel16_hv_lowpass_ssse3	0.593698	0.593698			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_hv_lowpass_ssse3	h264_qpel.c	0xc7bf22
                    ff_put_h264_qpel8or16_hv_lowpass_ssse3	0.593698	0.593698			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7bf22
                     ff_put_h264_qpel8or16_hv2_lowpass_ssse3.op16	0.593698	0.593698			0.011992	0.011992	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv2_lowpass_ssse3.op16	x86inc.asm	0xc85537
                  put_h264_qpel16_mc12_ssse3	0.592482	0.592482			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc12_ssse3	h264_qpel.c	0xc7caa0
                   ff_put_h264_qpel16_hv_lowpass_ssse3	0.592482	0.592482			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_hv_lowpass_ssse3	h264_qpel.c	0xc7cab2
                    ff_put_h264_qpel8or16_hv_lowpass_ssse3	0.592482	0.592482			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7cab2
                     put_h264_qpel8or16_hv1_lowpass_sse2	0.592482	0.592482			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8or16_hv1_lowpass_sse2	h264_qpel.c	0xc7cab2
                      ..@5412.end	0.592482	0.592482			0.011968	0.011968	0.0	0.0	libavcodec.so.62	..@5412.end	x86inc.asm	0xc84f70
                  emulated_edge_mc_avx2	0.591750	0.591750			0.0	0.0	0.0	0.0	libavcodec.so.62	emulated_edge_mc_avx2	videodsp_init.c	0xd1a1c0
                   emulated_edge_mc	0.591750	0.591750			0.0	0.0	0.0	0.0	libavcodec.so.62	emulated_edge_mc	videodsp_init.c	0xd1a1ec
                    ..@2761.branch_instr	0.591750	0.591750			0.011953	0.011953	0.0	0.0	libavcodec.so.62	..@2761.branch_instr	x86inc.asm	0xd198fa
                  put_h264_qpel16_mc21_ssse3	0.395570	0.395570			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc21_ssse3	h264_qpel.c	0xc7c820
                   ff_put_h264_qpel16_hv_lowpass_ssse3	0.395570	0.395570			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_hv_lowpass_ssse3	h264_qpel.c	0xc7c833
                    ff_put_h264_qpel8or16_hv_lowpass_ssse3	0.395570	0.395570			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7c833
                     put_h264_qpel8or16_hv1_lowpass_sse2	0.395570	0.395570			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8or16_hv1_lowpass_sse2	h264_qpel.c	0xc7c833
                      ..@5785.branch_instr	0.395570	0.395570			0.007990	0.007990	0.0	0.0	libavcodec.so.62	..@5785.branch_instr	x86inc.asm	0xc851ab
                  put_h264_qpel16_mc23_ssse3	0.395211	0.395211			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc23_ssse3	h264_qpel.c	0xc7c720
                   ff_put_h264_qpel16_hv_lowpass_ssse3	0.395211	0.395211			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_hv_lowpass_ssse3	h264_qpel.c	0xc7c75d
                    ff_put_h264_qpel8or16_hv_lowpass_ssse3	0.395211	0.395211			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7c75d
                     put_h264_qpel8or16_hv1_lowpass_sse2	0.395211	0.395211			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8or16_hv1_lowpass_sse2	h264_qpel.c	0xc7c75d
                      ..@5785.branch_instr	0.395211	0.395211			0.007983	0.007983	0.0	0.0	libavcodec.so.62	..@5785.branch_instr	x86inc.asm	0xc851ab
                  put_h264_qpel16_mc20_ssse3	0.392278	0.392278			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc20_ssse3	h264_qpel.c	0xc7d040
                   ff_put_h264_qpel16_h_lowpass_ssse3	0.392278	0.392278			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_h_lowpass_ssse3	h264_qpel.c	0xc7d046
                    ..@1474.end	0.392278	0.392278			0.007924	0.007924	0.0	0.0	libavcodec.so.62	..@1474.end	x86inc.asm	0xc83b00
                  put_h264_qpel16_mc01_sse2	0.392095	0.392095			0.007920	0.007920	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc01_sse2	h264_qpel.c	0xc7f850
                 mc_dir_part	6.168921	6.168921			0.012013	0.012013	0.0	0.0	libavcodec.so.62	mc_dir_part	h264_mb.c	0x3e4c47
                  put_h264_qpel16_mc03_sse2	0.614119	0.614119			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc03_sse2	h264_qpel.c	0xc7f7a0
                   ff_put_h264_qpel16_v_lowpass_sse2	0.614119	0.614119			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_v_lowpass_sse2	h264_qpel.c	0xc7f7a6
                    ..@3110.end	0.614119	0.614119			0.012405	0.012405	0.0	0.0	libavcodec.so.62	..@3110.end	x86inc.asm	0xc842b0
                  avg_h264_qpel16_mc01_sse2	0.594947	0.594947			0.0	0.0	0.0	0.0	libavcodec.so.62	avg_h264_qpel16_mc01_sse2	h264_qpel.c	0xc7f5f0
                   ff_avg_pixels16_l2_mmxext.loop	0.594947	0.594947			0.012017	0.012017	0.0	0.0	libavcodec.so.62	ff_avg_pixels16_l2_mmxext.loop	x86inc.asm	0xd000e8
                  put_h264_qpel16_mc12_ssse3	0.594645	0.594645			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc12_ssse3	h264_qpel.c	0xc7caa0
                   ff_put_h264_qpel16_hv_lowpass_ssse3	0.594645	0.594645			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_hv_lowpass_ssse3	h264_qpel.c	0xc7cab2
                    ff_put_h264_qpel8or16_hv_lowpass_ssse3	0.594645	0.594645			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7cab2
                     put_h264_qpel8or16_hv1_lowpass_sse2	0.594645	0.594645			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8or16_hv1_lowpass_sse2	h264_qpel.c	0xc7cab2
                      ..@5785.branch_instr	0.594645	0.594645			0.012011	0.012011	0.0	0.0	libavcodec.so.62	..@5785.branch_instr	x86inc.asm	0xc851ab
                  avg_h264_qpel16_mc22_ssse3	0.594563	0.594563			0.0	0.0	0.0	0.0	libavcodec.so.62	avg_h264_qpel16_mc22_ssse3	h264_qpel.c	0xc7cf10
                   ff_avg_h264_qpel16_hv_lowpass_ssse3	0.594563	0.594563			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_avg_h264_qpel16_hv_lowpass_ssse3	h264_qpel.c	0xc7cf22
                    ff_avg_h264_qpel8or16_hv_lowpass_ssse3	0.594563	0.594563			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_avg_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7cf22
                     put_h264_qpel8or16_hv1_lowpass_sse2	0.594563	0.594563			0.012010	0.012010	0.0	0.0	libavcodec.so.62	put_h264_qpel8or16_hv1_lowpass_sse2	h264_qpel.c	0xc7cf22
                  avg_h264_qpel16_mc32_ssse3	0.594442	0.594442			0.0	0.0	0.0	0.0	libavcodec.so.62	avg_h264_qpel16_mc32_ssse3	h264_qpel.c	0xc7c0d0
                   ff_put_h264_qpel16_hv_lowpass_ssse3	0.594442	0.594442			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_hv_lowpass_ssse3	h264_qpel.c	0xc7c0e2
                    ff_put_h264_qpel8or16_hv_lowpass_ssse3	0.594442	0.594442			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7c0e2
                     put_h264_qpel8or16_hv1_lowpass_sse2	0.594442	0.594442			0.012007	0.012007	0.0	0.0	libavcodec.so.62	put_h264_qpel8or16_hv1_lowpass_sse2	h264_qpel.c	0xc7c0e2
                  ..@3534.branch_instr	0.593969	0.593969			0.011998	0.011998	0.0	0.0	libavcodec.so.62	..@3534.branch_instr	x86inc.asm	0xc8453f
                  put_h264_qpel16_mc23_ssse3	0.400766	0.400766			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc23_ssse3	h264_qpel.c	0xc7c720
                   ff_put_h264_qpel16_hv_lowpass_ssse3	0.400766	0.400766			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_hv_lowpass_ssse3	h264_qpel.c	0xc7c75d
                    ff_put_h264_qpel8or16_hv_lowpass_ssse3	0.400766	0.400766			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7c75d
                     put_h264_qpel8or16_hv1_lowpass_sse2	0.400766	0.400766			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8or16_hv1_lowpass_sse2	h264_qpel.c	0xc7c75d
                      ..@5785.branch_instr	0.400766	0.400766			0.008095	0.008095	0.0	0.0	libavcodec.so.62	..@5785.branch_instr	x86inc.asm	0xc851ab
                  ff_avg_h264_chroma_mc8_rnd_ssse3.next2rows	0.398678	0.398678			0.008053	0.008053	0.0	0.0	libavcodec.so.62	ff_avg_h264_chroma_mc8_rnd_ssse3.next2rows	x86inc.asm	0xc6b736
                  put_h264_qpel16_mc11_ssse3	0.396758	0.396758			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc11_ssse3	h264_qpel.c	0xc7bda0
                   ff_put_h264_qpel16_v_lowpass_sse2	0.396758	0.396758			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_v_lowpass_sse2	h264_qpel.c	0xc7bda6
                    ..@3110.end	0.396758	0.396758			0.008014	0.008014	0.0	0.0	libavcodec.so.62	..@3110.end	x86inc.asm	0xc842b0
                  ff_put_h264_chroma_mc8_rnd_ssse3.next2rows	0.395924	0.395924			0.007997	0.007997	0.0	0.0	libavcodec.so.62	ff_put_h264_chroma_mc8_rnd_ssse3.next2rows	x86inc.asm	0xc6b288
                  put_h264_qpel16_mc21_ssse3	0.395371	0.395371			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc21_ssse3	h264_qpel.c	0xc7c820
                   ff_put_h264_qpel16_hv_lowpass_ssse3	0.395371	0.395371			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_hv_lowpass_ssse3	h264_qpel.c	0xc7c833
                    ff_put_h264_qpel8or16_hv_lowpass_ssse3	0.395371	0.395371			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7c833
                     put_h264_qpel8or16_hv1_lowpass_sse2	0.395371	0.395371			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8or16_hv1_lowpass_sse2	h264_qpel.c	0xc7c833
                      ..@5412.end	0.395371	0.395371			0.007986	0.007986	0.0	0.0	libavcodec.so.62	..@5412.end	x86inc.asm	0xc84f70
                mc_part_weighted	10.675769	10.675769			0.007990	0.007990	0.0	0.0	libavcodec.so.62	mc_part_weighted	h264_mb.c	0x3e4b10
                 mc_dir_part	7.523645	7.523645			0.0	0.0	0.0	0.0	libavcodec.so.62	mc_dir_part	h264_mb.c	0x3e5763
                  ..@3929.end	1.190727	1.190727			0.024052	0.024052	0.0	0.0	libavcodec.so.62	..@3929.end	h264_chromamc.asm	0xc6b5f0
                  put_h264_qpel8_mc21_ssse3	1.186964	1.186964			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8_mc21_ssse3	h264_qpel.c	0xc7c650
                   ff_put_h264_qpel8_hv_lowpass_ssse3	0.593710	0.593710			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8_hv_lowpass_ssse3	h264_qpel.c	0xc7c656
                    ff_put_h264_qpel8or16_hv_lowpass_ssse3	0.593710	0.593710			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7c656
