Function Stack	CPU Time:Total	CPU Time:Effective Time:Total	CPU Time:Spin Time:Total	CPU Time:Overhead Time:Total	CPU Time:Self	CPU Time:Effective Time:Self	CPU Time:Spin Time:Self	CPU Time:Overhead Time:Self	Module	Function (Full)	Source File	Start Address
              decode_cabac_mb_mvd	2.774964	2.774964			0.017203	0.017203	0.0	0.0	libavcodec.so.62	decode_cabac_mb_mvd	h264_cabac.c	0x3c6820
               get_cabac	0.924271	0.924271			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3c6870
                get_cabac_inline_x86	0.924271	0.924271			0.021443	0.021443	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c6870
               get_cabac	0.739191	0.739191			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3c3380
                get_cabac_inline_x86	0.739191	0.739191			0.017149	0.017149	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c3380
               get_cabac_bypass_sign_x86	0.370005	0.370005			0.008584	0.008584	0.0	0.0	libavcodec.so.62	get_cabac_bypass_sign_x86	cabac.h	0x3c6a2e
              get_cabac_noinline	2.277552	2.277552			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac_noinline	cabac_functions.h	0x3c32e0
               get_cabac_inline_x86	2.277552	2.277552			0.052839	0.052839	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c32e0
              fill_decode_caches	2.213715	2.213715			0.051358	0.051358	0.0	0.0	libavcodec.so.62	fill_decode_caches	h264_mvpred.h	0x3c3650
              fill_decode_neighbors	0.739277	0.739277			0.017151	0.017151	0.0	0.0	libavcodec.so.62	fill_decode_neighbors	h264_mvpred.h	0x3c3420
              decode_cabac_mb_ref	0.738025	0.738025			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_mb_ref	h264_cabac.c	0x3c66a0
               get_cabac	0.738025	0.738025			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3c671e
                get_cabac_inline_x86	0.738025	0.738025			0.017122	0.017122	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c671e
              decode_cabac_residual_nondc	0.736567	0.736567			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc	h264_cabac.c	0x3ca9a2
               decode_cabac_residual_nondc_internal	0.736567	0.736567			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc_internal	h264_cabac.c	0x3c5900
                decode_cabac_residual_internal	0.736567	0.736567			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_internal	h264_cabac.c	0x3c5902
                 get_cabac	0.368524	0.368524			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3c3380
                  get_cabac_inline_x86	0.368524	0.368524			0.008550	0.008550	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c3380
                 decode_significance_x86	0.368043	0.368043			0.008539	0.008539	0.0	0.0	libavcodec.so.62	decode_significance_x86	h264_cabac.c	0x3c4ec0
              decode_cabac_residual_dc	0.736537	0.736537			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_dc	h264_cabac.c	0x3c8bfe
               decode_cabac_residual_dc_internal	0.736537	0.736537			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_dc_internal	h264_cabac.c	0x3c53d0
                decode_cabac_residual_internal	0.736537	0.736537			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_internal	h264_cabac.c	0x3c53e6
                 decode_significance_x86	0.736537	0.736537			0.017088	0.017088	0.0	0.0	libavcodec.so.62	decode_significance_x86	h264_cabac.c	0x3c4ec0
              decode_cabac_mb_skip	0.736349	0.736349			0.017083	0.017083	0.0	0.0	libavcodec.so.62	decode_cabac_mb_skip	h264_cabac.c	0x3c51f0
              pred_16x8_motion	0.555696	0.555696			0.0	0.0	0.0	0.0	libavcodec.so.62	pred_16x8_motion	h264_mvpred.h	0x3c878d
               pred_motion	0.555696	0.555696			0.012892	0.012892	0.0	0.0	libavcodec.so.62	pred_motion	h264_mvpred.h	0x3c878d
              pred_motion	0.555230	0.555230			0.012881	0.012881	0.0	0.0	libavcodec.so.62	pred_motion	h264_mvpred.h	0x3c9c8a
              pred_motion	0.370012	0.370012			0.008584	0.008584	0.0	0.0	libavcodec.so.62	pred_motion	h264_mvpred.h	0x3caac0
              get_chroma_qp	0.369836	0.369836			0.008580	0.008580	0.0	0.0	libavcodec.so.62	get_chroma_qp	h264dec.h	0x3c750c
              write_back_motion	0.369667	0.369667			0.0	0.0	0.0	0.0	libavcodec.so.62	write_back_motion	h264_mvpred.h	0x3c72ba
               write_back_motion_list	0.369667	0.369667			0.008576	0.008576	0.0	0.0	libavcodec.so.62	write_back_motion_list	h264_mvpred.h	0x3c730d
             hl_decode_mb_simple_8	33.069904	33.069904			0.012873	0.012873	0.0	0.0	libavcodec.so.62	hl_decode_mb_simple_8	h264_mb_template.c	0x3f6c20
              hl_motion_420_simple_8	30.299852	30.299852			0.0	0.0	0.0	0.0	libavcodec.so.62	hl_motion_420_simple_8	h264_mc_template.c	0x3f70c6
               mc_part_420_simple_8	29.004147	29.004147			0.0	0.0	0.0	0.0	libavcodec.so.62	mc_part_420_simple_8	h264_mc_template.c	0x3e4800
                mc_part_std	18.468888	18.468888			0.0	0.0	0.0	0.0	libavcodec.so.62	mc_part_std	h264_mb.c	0x3e48c0
                 mc_dir_part	9.425849	9.425849			0.008581	0.008581	0.0	0.0	libavcodec.so.62	mc_dir_part	h264_mb.c	0x3e4c47
                  ..@3383.end	1.848084	1.848084			0.042876	0.042876	0.0	0.0	libavcodec.so.62	..@3383.end	[Unknown]	0xc6b1f0
                  ..@4065.end	0.923331	0.923331			0.021421	0.021421	0.0	0.0	libavcodec.so.62	..@4065.end	[Unknown]	0xc6b690
                  put_h264_qpel16_mc20_ssse3	0.738829	0.738829			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc20_ssse3	h264_qpel.c	0xc7d040
                   ff_put_h264_qpel16_h_lowpass_ssse3	0.738829	0.738829			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_h_lowpass_ssse3	h264_qpel.c	0xc7d046
                    ..@1474.end	0.738829	0.738829			0.017141	0.017141	0.0	0.0	libavcodec.so.62	..@1474.end	x86inc.asm	0xc83b00
                  avg_h264_qpel16_mc23_ssse3	0.737639	0.737639			0.0	0.0	0.0	0.0	libavcodec.so.62	avg_h264_qpel16_mc23_ssse3	h264_qpel.c	0xc7c390
                   ff_put_h264_qpel16_hv_lowpass_ssse3	0.737639	0.737639			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_hv_lowpass_ssse3	h264_qpel.c	0xc7c3cd
                    ff_put_h264_qpel8or16_hv_lowpass_ssse3	0.737639	0.737639			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7c3cd
                     ff_put_h264_qpel8or16_hv2_lowpass_ssse3.op16	0.737639	0.737639			0.017113	0.017113	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv2_lowpass_ssse3.op16	x86inc.asm	0xc85537
                  avg_h264_qpel16_mc12_ssse3	0.557404	0.557404			0.0	0.0	0.0	0.0	libavcodec.so.62	avg_h264_qpel16_mc12_ssse3	h264_qpel.c	0xc7bfc0
                   ff_put_h264_qpel16_hv_lowpass_ssse3	0.557404	0.557404			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_hv_lowpass_ssse3	h264_qpel.c	0xc7bfd2
                    ff_put_h264_qpel8or16_hv_lowpass_ssse3	0.557404	0.557404			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7bfd2
                     put_h264_qpel8or16_hv1_lowpass_sse2	0.557404	0.557404			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8or16_hv1_lowpass_sse2	h264_qpel.c	0xc7bfd2
                      ..@5412.end	0.557404	0.557404			0.012932	0.012932	0.0	0.0	libavcodec.so.62	..@5412.end	x86inc.asm	0xc84f70
                  put_h264_qpel16_mc31_ssse3	0.555471	0.555471			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc31_ssse3	h264_qpel.c	0xc7bc30
                   ff_put_h264_qpel16_v_lowpass_sse2	0.555471	0.555471			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_v_lowpass_sse2	h264_qpel.c	0xc7bc36
                    ..@3110.end	0.555471	0.555471			0.012887	0.012887	0.0	0.0	libavcodec.so.62	..@3110.end	x86inc.asm	0xc842b0
                  put_h264_qpel16_mc21_ssse3	0.554937	0.554937			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc21_ssse3	h264_qpel.c	0xc7c820
                   ff_put_h264_qpel16_hv_lowpass_ssse3	0.554937	0.554937			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_hv_lowpass_ssse3	h264_qpel.c	0xc7c833
                    ff_put_h264_qpel8or16_hv_lowpass_ssse3	0.554937	0.554937			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7c833
                     ff_put_h264_qpel8or16_hv2_lowpass_ssse3.op16	0.554937	0.554937			0.012875	0.012875	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv2_lowpass_ssse3.op16	x86inc.asm	0xc85537
                  put_h264_qpel16_mc13_ssse3	0.554447	0.554447			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc13_ssse3	h264_qpel.c	0xc7bcf0
                   ..@7224.end	0.554447	0.554447			0.012863	0.012863	0.0	0.0	libavcodec.so.62	..@7224.end	x86inc.asm	0xc85910
                  avg_h264_qpel16_mc01_sse2	0.554282	0.554282			0.0	0.0	0.0	0.0	libavcodec.so.62	avg_h264_qpel16_mc01_sse2	h264_qpel.c	0xc7f5f0
                   ff_put_h264_qpel16_v_lowpass_sse2	0.554282	0.554282			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_v_lowpass_sse2	h264_qpel.c	0xc7f5f6
                    ..@3534.branch_instr	0.554282	0.554282			0.012859	0.012859	0.0	0.0	libavcodec.so.62	..@3534.branch_instr	x86inc.asm	0xc8453f
                  put_h264_qpel16_mc23_ssse3	0.553418	0.553418			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc23_ssse3	h264_qpel.c	0xc7c720
                   ..@7224.end	0.553418	0.553418			0.012839	0.012839	0.0	0.0	libavcodec.so.62	..@7224.end	x86inc.asm	0xc85910
                  put_h264_qpel16_mc03_sse2	0.369993	0.369993			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc03_sse2	h264_qpel.c	0xc7f7a0
                   ff_put_pixels16_l2_mmxext.loop	0.369993	0.369993			0.008584	0.008584	0.0	0.0	libavcodec.so.62	ff_put_pixels16_l2_mmxext.loop	x86inc.asm	0xd00061
                  ..@3110.end	0.369568	0.369568			0.008574	0.008574	0.0	0.0	libavcodec.so.62	..@3110.end	x86inc.asm	0xc842b0
                  put_h264_qpel16_mc01_sse2	0.369559	0.369559			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc01_sse2	h264_qpel.c	0xc7f850
                   ff_put_pixels16_l2_mmxext.loop	0.369559	0.369559			0.008574	0.008574	0.0	0.0	libavcodec.so.62	ff_put_pixels16_l2_mmxext.loop	x86inc.asm	0xd00061
                  put_h264_qpel16_mc33_ssse3	0.369037	0.369037			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc33_ssse3	h264_qpel.c	0xc7bb80
                   ff_put_h264_qpel16_v_lowpass_sse2	0.369037	0.369037			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_v_lowpass_sse2	h264_qpel.c	0xc7bb86
                    ..@3110.end	0.369037	0.369037			0.008562	0.008562	0.0	0.0	libavcodec.so.62	..@3110.end	x86inc.asm	0xc842b0
                 mc_dir_part	9.043038	9.043038			0.029923	0.029923	0.0	0.0	libavcodec.so.62	mc_dir_part	h264_mb.c	0x3e493d
                  put_h264_qpel16_mc22_ssse3	1.842123	1.842123			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc22_ssse3	h264_qpel.c	0xc7bf10
                   ff_put_h264_qpel16_hv_lowpass_ssse3	1.842123	1.842123			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_hv_lowpass_ssse3	h264_qpel.c	0xc7bf22
                    ff_put_h264_qpel8or16_hv_lowpass_ssse3	1.842123	1.842123			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7bf22
                     put_h264_qpel8or16_hv1_lowpass_sse2	1.289807	1.289807			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8or16_hv1_lowpass_sse2	h264_qpel.c	0xc7bf22
                      ..@5785.branch_instr	0.920128	0.920128			0.021347	0.021347	0.0	0.0	libavcodec.so.62	..@5785.branch_instr	x86inc.asm	0xc851ab
                      ..@5412.end	0.369679	0.369679			0.008577	0.008577	0.0	0.0	libavcodec.so.62	..@5412.end	x86inc.asm	0xc84f70
                     ff_put_h264_qpel8or16_hv2_lowpass_ssse3.op16	0.552316	0.552316			0.012814	0.012814	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv2_lowpass_ssse3.op16	x86inc.asm	0xc85537
                  ..@3383.end	1.105739	1.105739			0.025653	0.025653	0.0	0.0	libavcodec.so.62	..@3383.end	[Unknown]	0xc6b1f0
                  put_h264_qpel16_mc11_ssse3	0.925445	0.925445			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc11_ssse3	h264_qpel.c	0xc7bda0
                   ..@7224.end	0.554300	0.554300			0.012860	0.012860	0.0	0.0	libavcodec.so.62	..@7224.end	x86inc.asm	0xc85910
                   ff_put_h264_qpel16_v_lowpass_sse2	0.371146	0.371146			0.008611	0.008611	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_v_lowpass_sse2	h264_qpel.c	0xc7bda6
                  ff_put_pixels16_sse2.loop	0.923082	0.923082			0.021415	0.021415	0.0	0.0	libavcodec.so.62	ff_put_pixels16_sse2.loop	x86inc.asm	0xc69f64
                  put_h264_qpel16_mc21_ssse3	0.923039	0.923039			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc21_ssse3	h264_qpel.c	0xc7c820
                   ff_put_h264_qpel16_hv_lowpass_ssse3	0.923039	0.923039			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_hv_lowpass_ssse3	h264_qpel.c	0xc7c833
                    ff_put_h264_qpel8or16_hv_lowpass_ssse3	0.923039	0.923039			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7c833
                     put_h264_qpel8or16_hv1_lowpass_sse2	0.923039	0.923039			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8or16_hv1_lowpass_sse2	h264_qpel.c	0xc7c833
                      ..@5785.branch_instr	0.553406	0.553406			0.012839	0.012839	0.0	0.0	libavcodec.so.62	..@5785.branch_instr	x86inc.asm	0xc851ab
                      ..@5412.end	0.369633	0.369633			0.008575	0.008575	0.0	0.0	libavcodec.so.62	..@5412.end	x86inc.asm	0xc84f70
                  put_h264_qpel16_mc12_ssse3	0.738502	0.738502			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc12_ssse3	h264_qpel.c	0xc7caa0
                   ff_put_h264_qpel16_hv_lowpass_ssse3	0.738502	0.738502			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_hv_lowpass_ssse3	h264_qpel.c	0xc7cab2
                    ff_put_h264_qpel8or16_hv_lowpass_ssse3	0.738502	0.738502			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7cab2
                     ff_put_h264_qpel8or16_hv2_lowpass_ssse3.op16	0.369325	0.369325			0.008568	0.008568	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv2_lowpass_ssse3.op16	x86inc.asm	0xc85537
                     put_h264_qpel8or16_hv1_lowpass_sse2	0.369178	0.369178			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8or16_hv1_lowpass_sse2	h264_qpel.c	0xc7cab2
                      ..@5785.branch_instr	0.369178	0.369178			0.008565	0.008565	0.0	0.0	libavcodec.so.62	..@5785.branch_instr	x86inc.asm	0xc851ab
                  put_h264_qpel16_mc01_sse2	0.553408	0.553408			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc01_sse2	h264_qpel.c	0xc7f850
                   ff_put_h264_qpel16_v_lowpass_sse2	0.553408	0.553408			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_v_lowpass_sse2	h264_qpel.c	0xc7f856
                    ..@3110.end	0.553408	0.553408			0.012839	0.012839	0.0	0.0	libavcodec.so.62	..@3110.end	x86inc.asm	0xc842b0
                  put_h264_qpel16_mc31_ssse3	0.371098	0.371098			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc31_ssse3	h264_qpel.c	0xc7bc30
                   ff_put_h264_qpel16_v_lowpass_sse2	0.371098	0.371098			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel16_v_lowpass_sse2	h264_qpel.c	0xc7bc36
                    ..@3110.end	0.371098	0.371098			0.008609	0.008609	0.0	0.0	libavcodec.so.62	..@3110.end	x86inc.asm	0xc842b0
                  put_h264_qpel16_mc03_sse2	0.370830	0.370830			0.008603	0.008603	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc03_sse2	h264_qpel.c	0xc7f7a0
                mc_part_weighted	10.535259	10.535259			0.017096	0.017096	0.0	0.0	libavcodec.so.62	mc_part_weighted	h264_mb.c	0x3e4b10
                 mc_dir_part	7.207790	7.207790			0.008569	0.008569	0.0	0.0	libavcodec.so.62	mc_dir_part	h264_mb.c	0x3e5763
                  ..@3929.end	1.476575	1.476575			0.034257	0.034257	0.0	0.0	libavcodec.so.62	..@3929.end	[Unknown]	0xc6b5f0
                  ..@3383.end	1.293571	1.293571			0.030011	0.030011	0.0	0.0	libavcodec.so.62	..@3383.end	[Unknown]	0xc6b1f0
                  put_h264_qpel8_mc21_ssse3	0.737548	0.737548			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8_mc21_ssse3	h264_qpel.c	0xc7c650
                   ff_put_h264_qpel8_hv_lowpass_ssse3	0.737548	0.737548			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8_hv_lowpass_ssse3	h264_qpel.c	0xc7c656
                    ff_put_h264_qpel8or16_hv_lowpass_ssse3	0.737548	0.737548			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8or16_hv_lowpass_ssse3	h264_qpel.c	0xc7c656
                     put_h264_qpel8or16_hv1_lowpass_sse2	0.737548	0.737548			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8or16_hv1_lowpass_sse2	h264_qpel.c	0xc7c656
                      ..@5412.end	0.737548	0.737548			0.017111	0.017111	0.0	0.0	libavcodec.so.62	..@5412.end	x86inc.asm	0xc84f70
                  put_h264_qpel16_mc33_ssse3	0.555253	0.555253			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc33_ssse3	h264_qpel.c	0xc7bb80
                   ..@7224.end	0.555253	0.555253			0.012882	0.012882	0.0	0.0	libavcodec.so.62	..@7224.end	x86inc.asm	0xc85910
                  put_h264_qpel16_mc21_ssse3	0.553924	0.553924			0.012851	0.012851	0.0	0.0	libavcodec.so.62	put_h264_qpel16_mc21_ssse3	h264_qpel.c	0xc7c820
                  put_h264_qpel8_mc11_ssse3	0.372752	0.372752			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8_mc11_ssse3	h264_qpel.c	0xc7bae0
                   ff_put_h264_qpel8_v_lowpass_sse2	0.372752	0.372752			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8_v_lowpass_sse2	h264_qpel.c	0xc7bae6
                    ..@3110.end	0.372752	0.372752			0.008648	0.008648	0.0	0.0	libavcodec.so.62	..@3110.end	x86inc.asm	0xc842b0
                  ..@7224.end	0.370937	0.370937			0.008606	0.008606	0.0	0.0	libavcodec.so.62	..@7224.end	x86inc.asm	0xc85910
                  put_h264_qpel8_mc01_sse2	0.370193	0.370193			0.0	0.0	0.0	0.0	libavcodec.so.62	put_h264_qpel8_mc01_sse2	h264_qpel.c	0xc7f720
                   ff_put_h264_qpel8_v_lowpass_sse2	0.370193	0.370193			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_put_h264_qpel8_v_lowpass_sse2	h264_qpel.c	0xc7f726
                    ..@3110.end	0.370193	0.370193			0.008588	0.008588	0.0	0.0	libavcodec.so.62	..@3110.end	x86inc.asm	0xc842b0
